workload,n,noise,seed,mode,cycles_to_thresh,final_fidelity
W12_12q,12,ZZcorr_kick_mid,7233986183356371461,PAIR_BLOCK,3,0.8998940403054916
W12_12q,12,MIX_kick_std,18338532153637842096,OFF,5,0.8863477278527873
W12_12q,12,MIX_kick_std,18338532153637842096,SINGLE_BLOCK,6,0.8930233952796982
W12_12q,12,MIX_kick_std,18338532153637842096,PAIR_BLOCK,10,0.8722776570355737
W12_12q,12,MIX_kick_std,14307055606650074465,OFF,4,0.8814258215145924
W12_12q,12,MIX_kick_std,14307055606650074465,SINGLE_BLOCK,7,0.8513165762973637
W12_12q,12,MIX_kick_std,14307055606650074465,PAIR_BLOCK,12,0.7261710443389578
W12_12q,12,MIX_kick_std,3218395412522283285,OFF,4,0.8951681400339806
W12_12q,12,MIX_kick_std,3218395412522283285,SINGLE_BLOCK,6,0.8569070277850483
W12_12q,12,MIX_kick_std,3218395412522283285,PAIR_BLOCK,11,0.8741775894670117
W12_12q,12,MIX_kick_std,1448930418990886551,OFF,5,0.44552674479614623
W12_12q,12,MIX_kick_std,1448930418990886551,SINGLE_BLOCK,5,0.4398281584108993
W12_12q,12,MIX_kick_std,1448930418990886551,PAIR_BLOCK,5,0.5225325873626921
W12_12q,12,MIX_kick_std,15448103662580708186,OFF,4,0.895229895107539
W12_12q,12,MIX_kick_std,15448103662580708186,SINGLE_BLOCK,6,0.8906624447929951
W12_12q,12,MIX_kick_std,15448103662580708186,PAIR_BLOCK,14,0.7528860362735422
W12_12q,12,MIX_kick_std,13148435791746823200,OFF,4,0.8932562370861852
W12_12q,12,MIX_kick_std,13148435791746823200,SINGLE_BLOCK,5,0.8995852350970454
W12_12q,12,MIX_kick_std,13148435791746823200,PAIR_BLOCK,10,0.8841390217923984
W12_12q,12,MIX_kick_std,8534040870851822795,OFF,4,0.8891559195196954
W12_12q,12,MIX_kick_std,8534040870851822795,SINGLE_BLOCK,6,0.8613817371306067
W12_12q,12,MIX_kick_std,8534040870851822795,PAIR_BLOCK,12,0.8834454332822297
W12_12q,12,MIX_kick_std,1437064953133405515,OFF,5,0.8704168203398783
W12_12q,12,MIX_kick_std,1437064953133405515,SINGLE_BLOCK,5,0.8771279516528558
W12_12q,12,MIX_kick_std,1437064953133405515,PAIR_BLOCK,12,0.8265786973343766
W12_12q,12,MIX_kick_std,13592298731428038959,OFF,7,0.8800187544860801
W12_12q,12,MIX_kick_std,13592298731428038959,SINGLE_BLOCK,7,0.8819305993188516
W12_12q,12,MIX_kick_std,13592298731428038959,PAIR_BLOCK,11,0.8905786611304952
W12_12q,12,MIX_kick_std,3116492817124689065,OFF,6,0.8957947748619352
W12_12q,12,MIX_kick_std,3116492817124689065,SINGLE_BLOCK,7,0.8893613553922392
W12_12q,12,MIX_kick_std,3116492817124689065,PAIR_BLOCK,11,0.8923243806738902
W12_12q,12,MIX_kick_std,5844401091891905989,OFF,7,0.8595446606856542
W12_12q,12,MIX_kick_std,5844401091891905989,SINGLE_BLOCK,7,0.869746403328643
W12_12q,12,MIX_kick_std,5844401091891905989,PAIR_BLOCK,13,0.8918977850715872
W12_12q,12,MIX_kick_std,592582213049345415,OFF,3,0.8943682477221185
W12_12q,12,MIX_kick_std,592582213049345415,SINGLE_BLOCK,4,0.885451040685071
W12_12q,12,MIX_kick_std,592582213049345415,PAIR_BLOCK,12,0.8775614357853211
W12_12q,12,MIX_kick_std,10616724023230151144,OFF,4,0.8897079537356775
W12_12q,12,MIX_kick_std,10616724023230151144,SINGLE_BLOCK,7,0.8978807529074967
W12_12q,12,MIX_kick_std,10616724023230151144,PAIR_BLOCK,11,0.887352065529008
W12_12q,12,MIX_kick_std,737364507675789261,OFF,4,0.8958406961835211
W12_12q,12,MIX_kick_std,737364507675789261,SINGLE_BLOCK,5,0.8714632510706869
W12_12q,12,MIX_kick_std,737364507675789261,PAIR_BLOCK,9,0.2768686097472904
W12_12q,12,MIX_kick_std,16200012748260796165,OFF,5,0.8996694213930385
W12_12q,12,MIX_kick_std,16200012748260796165,SINGLE_BLOCK,9,0.8591092966592604
W12_12q,12,MIX_kick_std,16200012748260796165,PAIR_BLOCK,12,0.8443016240081525
W12_12q,12,MIX_kick_std,11571818130098682875,OFF,5,0.8451844056122623
W12_12q,12,MIX_kick_std,11571818130098682875,SINGLE_BLOCK,5,0.8848361042823931
W12_12q,12,MIX_kick_std,11571818130098682875,PAIR_BLOCK,11,0.89094929507255
W12_12q,12,MIX_kick_std,11059624656116204398,OFF,4,0.860385164568742
W12_12q,12,MIX_kick_std,11059624656116204398,SINGLE_BLOCK,4,0.8676579320998006
W12_12q,12,MIX_kick_std,11059624656116204398,PAIR_BLOCK,12,0.6411548684739098
W12_12q,12,MIX_kick_std,15133268358830502377,OFF,4,0.8901581275538913
W12_12q,12,MIX_kick_std,15133268358830502377,SINGLE_BLOCK,4,0.8976384958148977
W12_12q,12,MIX_kick_std,15133268358830502377,PAIR_BLOCK,7,0.28844706784895285
W12_12q,12,MIX_kick_std,10808963687340039621,OFF,8,0.8829770146679878
W12_12q,12,MIX_kick_std,10808963687340039621,SINGLE_BLOCK,9,0.8269799010856057
W12_12q,12,MIX_kick_std,10808963687340039621,PAIR_BLOCK,10,0.8538151772927374
W12_12q,12,MIX_kick_std,3267567069028850734,OFF,4,0.8899617915867616
W12_12q,12,MIX_kick_std,3267567069028850734,SINGLE_BLOCK,6,0.8885160807447589
W12_12q,12,MIX_kick_std,3267567069028850734,PAIR_BLOCK,14,0.1598570159011778
W12_12q,12,MIX_kick_std,18081796039093513279,OFF,6,0.8242409197467421
W12_12q,12,MIX_kick_std,18081796039093513279,SINGLE_BLOCK,6,0.8715208611041578
W12_12q,12,MIX_kick_std,18081796039093513279,PAIR_BLOCK,9,0.8598550581102014
W12_12q,12,MIX_kick_std,9788374725837751420,OFF,3,0.8127226160456037
W12_12q,12,MIX_kick_std,9788374725837751420,SINGLE_BLOCK,3,0.8390481399715973
W12_12q,12,MIX_kick_std,9788374725837751420,PAIR_BLOCK,11,0.879637833324562
W12_12q,12,MIX_kick_std,6856104042854909791,OFF,3,0.7730124146396307
W12_12q,12,MIX_kick_std,6856104042854909791,SINGLE_BLOCK,3,0.7835881042905897
W12_12q,12,MIX_kick_std,6856104042854909791,PAIR_BLOCK,3,0.8049144009455934
W12_12q,12,MIX_kick_std,12039307454430948308,OFF,3,0.8973254147643462
W12_12q,12,MIX_kick_std,12039307454430948308,SINGLE_BLOCK,4,0.8943631870836106
W12_12q,12,MIX_kick_std,12039307454430948308,PAIR_BLOCK,11,0.8875776760708869
W12_12q,12,MIX_kick_std,6024404883838289605,OFF,3,0.8861623694508959
W12_12q,12,MIX_kick_std,6024404883838289605,SINGLE_BLOCK,3,0.8928509859849314
W12_12q,12,MIX_kick_std,6024404883838289605,PAIR_BLOCK,12,0.8752994739941529
W12_12q,12,MIX_kick_std,8015158787531511283,OFF,4,0.8909870637955118
W12_12q,12,MIX_kick_std,8015158787531511283,SINGLE_BLOCK,5,0.877085757434666
W12_12q,12,MIX_kick_std,8015158787531511283,PAIR_BLOCK,12,0.8888684840395888
W12_12q,12,MIX_kick_std,9922104173616681467,OFF,6,0.8832875036771963
W12_12q,12,MIX_kick_std,9922104173616681467,SINGLE_BLOCK,6,0.8858424389315014
W12_12q,12,MIX_kick_std,9922104173616681467,PAIR_BLOCK,11,0.8741747171481333
W12_12q,12,MIX_kick_std,3735909352703734165,OFF,8,0.8493501281028328
W12_12q,12,MIX_kick_std,3735909352703734165,SINGLE_BLOCK,8,0.8795668019596546
W12_12q,12,MIX_kick_std,3735909352703734165,PAIR_BLOCK,12,0.8806289521679405
W12_12q,12,MIX_kick_std,4066407972200538391,OFF,4,0.8839204643220747
W12_12q,12,MIX_kick_std,4066407972200538391,SINGLE_BLOCK,5,0.8815879523795457
W12_12q,12,MIX_kick_std,4066407972200538391,PAIR_BLOCK,11,0.8834609077688491
W12_12q,12,MIX_kick_std,8863467947124778225,OFF,6,0.8733361637979297
W12_12q,12,MIX_kick_std,8863467947124778225,SINGLE_BLOCK,7,0.879211287515388
W12_12q,12,MIX_kick_std,8863467947124778225,PAIR_BLOCK,9,0.8654797481534695
W12_12q,12,MIX_kick_std,1836665318984477140,OFF,5,0.8976036997829737
W12_12q,12,MIX_kick_std,1836665318984477140,SINGLE_BLOCK,7,0.8762325923797192
W12_12q,12,MIX_kick_std,1836665318984477140,PAIR_BLOCK,11,0.8910844485786236
W12_12q,12,MIX_kick_std,8499170511849230762,OFF,3,0.8852298576767653
W12_12q,12,MIX_kick_std,8499170511849230762,SINGLE_BLOCK,3,0.8748207238472078
W12_12q,12,MIX_kick_std,8499170511849230762,PAIR_BLOCK,12,0.7484197800277221
W12_12q,12,MIX_kick_std,4446882987050417723,OFF,5,0.8229607796891835
W12_12q,12,MIX_kick_std,4446882987050417723,SINGLE_BLOCK,5,0.8572523621047927
W12_12q,12,MIX_kick_std,4446882987050417723,PAIR_BLOCK,12,0.8474501795127186
W12_12q,12,MIX_kick_std,13890237585912388858,OFF,3,0.8917232537938986
W12_12q,12,MIX_kick_std,13890237585912388858,SINGLE_BLOCK,4,0.8783083612703256
W12_12q,12,MIX_kick_std,13890237585912388858,PAIR_BLOCK,9,0.874211176714334
W12_12q,12,MIX_kick_std,2043399979457829384,OFF,4,0.8576314955179434
W12_12q,12,MIX_kick_std,2043399979457829384,SINGLE_BLOCK,4,0.8633367358791261
W12_12q,12,MIX_kick_std,2043399979457829384,PAIR_BLOCK,11,0.88359577351062
W12_12q,12,MIX_kick_std,5765979403546835529,OFF,6,0.8814079159888714
W12_12q,12,MIX_kick_std,5765979403546835529,SINGLE_BLOCK,7,0.8215808261073287
W12_12q,12,MIX_kick_std,5765979403546835529,PAIR_BLOCK,11,0.881547298767891
W12_12q,12,MIX_kick_std,9583050703538469780,OFF,4,0.8628931045232059
W12_12q,12,MIX_kick_std,9583050703538469780,SINGLE_BLOCK,4,0.8885030341761775
W12_12q,12,MIX_kick_std,9583050703538469780,PAIR_BLOCK,12,0.8132850597080549
W12_12q,12,MIX_kick_std,8608544825731277020,OFF,5,0.8973878570922633
W12_12q,12,MIX_kick_std,8608544825731277020,SINGLE_BLOCK,5,0.8964846670850389
W12_12q,12,MIX_kick_std,8608544825731277020,PAIR_BLOCK,6,0.6869652057587281
W12_12q,12,MIX_kick_std,9968642731773816155,OFF,4,0.8647472488871131
W12_12q,12,MIX_kick_std,9968642731773816155,SINGLE_BLOCK,5,0.8783369102961838
W12_12q,12,MIX_kick_std,9968642731773816155,PAIR_BLOCK,11,0.8612740325373837
W12_12q,12,MIX_kick_std,18376011625883284327,OFF,5,0.8992452557672459
W12_12q,12,MIX_kick_std,18376011625883284327,SINGLE_BLOCK,6,0.8780673163801659
W12_12q,12,MIX_kick_std,18376011625883284327,PAIR_BLOCK,11,0.8636445836032636
W12_12q,12,MIX_kick_std,9877395034972046107,OFF,4,0.8976675442524518
W12_12q,12,MIX_kick_std,9877395034972046107,SINGLE_BLOCK,4,0.8983788848511775
W12_12q,12,MIX_kick_std,9877395034972046107,PAIR_BLOCK,12,0.894088244267306
W12_12q,12,MIX_kick_std,16366762136133361768,OFF,4,0.8942535980703059
W12_12q,12,MIX_kick_std,16366762136133361768,SINGLE_BLOCK,6,0.8665708352178674
W12_12q,12,MIX_kick_std,16366762136133361768,PAIR_BLOCK,10,0.8824478457831143
W12_12q,12,MIX_kick_std,17794951919631458343,OFF,2,0.897788562578871
W12_12q,12,MIX_kick_std,17794951919631458343,SINGLE_BLOCK,5,0.869558014952364
W12_12q,12,MIX_kick_std,17794951919631458343,PAIR_BLOCK,11,0.8987000936569295
W12_12q,12,MIX_kick_std,11105684563243120956,OFF,4,0.8990860899334198
W12_12q,12,MIX_kick_std,11105684563243120956,SINGLE_BLOCK,5,0.5439196499583595
W12_12q,12,MIX_kick_std,11105684563243120956,PAIR_BLOCK,5,0.5335268906419793
W12_12q,12,MIX_kick_std,7626200846307249200,OFF,2,0.8960018163403272
W12_12q,12,MIX_kick_std,7626200846307249200,SINGLE_BLOCK,5,0.88338590467651
W12_12q,12,MIX_kick_std,7626200846307249200,PAIR_BLOCK,9,0.8971136276810602
W12_12q,12,MIX_kick_std,12545823730255562406,OFF,4,0.8651916543670464
W12_12q,12,MIX_kick_std,12545823730255562406,SINGLE_BLOCK,5,0.8883091449277397
W12_12q,12,MIX_kick_std,12545823730255562406,PAIR_BLOCK,14,0.35407339462348436
W12_12q,12,MIX_kick_std,15681340806107330922,OFF,4,0.8370522927299212
W12_12q,12,MIX_kick_std,15681340806107330922,SINGLE_BLOCK,4,0.8970131722812624
W12_12q,12,MIX_kick_std,15681340806107330922,PAIR_BLOCK,12,0.6797478953677231
W12_12q,12,MIX_kick_std,8740444272463140573,OFF,3,0.8999646539224636
W12_12q,12,MIX_kick_std,8740444272463140573,SINGLE_BLOCK,3,0.8982554867397518
W12_12q,12,MIX_kick_std,8740444272463140573,PAIR_BLOCK,10,0.8726032134130854
W12_12q,12,MIX_kick_std,1107982276148433736,OFF,2,0.8879094160965465
W12_12q,12,MIX_kick_std,1107982276148433736,SINGLE_BLOCK,3,0.8607785528275677
W12_12q,12,MIX_kick_std,1107982276148433736,PAIR_BLOCK,13,0.8389689986825972
W12_12q,12,MIX_kick_std,1462230013316180641,OFF,3,0.8981855832352846
W12_12q,12,MIX_kick_std,1462230013316180641,SINGLE_BLOCK,5,0.8949799065762033
W12_12q,12,MIX_kick_std,1462230013316180641,PAIR_BLOCK,11,0.056111204632407014
W12_12q,12,MIX_kick_std,10281407247644603590,OFF,2,0.8673071661742289
W12_12q,12,MIX_kick_std,10281407247644603590,SINGLE_BLOCK,2,0.8799361446901064
W12_12q,12,MIX_kick_std,10281407247644603590,PAIR_BLOCK,9,0.8945306464427912
W12_12q,12,MIX_kick_std,12355266267284443346,OFF,6,0.8969896706556739
W12_12q,12,MIX_kick_std,12355266267284443346,SINGLE_BLOCK,8,0.8955767875292279
W12_12q,12,MIX_kick_std,12355266267284443346,PAIR_BLOCK,11,0.8878066618304868
W12_12q,12,MIX_kick_std,546890017315397423,OFF,6,0.8488204480029897
W12_12q,12,MIX_kick_std,546890017315397423,SINGLE_BLOCK,8,0.8976695264236433
W12_12q,12,MIX_kick_std,546890017315397423,PAIR_BLOCK,11,0.8957825741255184
W12_12q,12,MIX_kick_std,9540962175261441404,OFF,3,0.8655972440926915
W12_12q,12,MIX_kick_std,9540962175261441404,SINGLE_BLOCK,3,0.8761094083024052
W12_12q,12,MIX_kick_std,9540962175261441404,PAIR_BLOCK,12,0.6775212358175613
W12_12q,12,MIX_kick_std,14279866187320638032,OFF,3,0.8674179490024146
W12_12q,12,MIX_kick_std,14279866187320638032,SINGLE_BLOCK,3,0.8713289114894934
W12_12q,12,MIX_kick_std,14279866187320638032,PAIR_BLOCK,10,0.2173686829813751
W12_12q,12,MIX_kick_std,3544439630022119840,OFF,7,0.8707316963072923
W12_12q,12,MIX_kick_std,3544439630022119840,SINGLE_BLOCK,8,0.8541934129520027
W12_12q,12,MIX_kick_std,3544439630022119840,PAIR_BLOCK,12,0.7884666568922201
W12_12q,12,MIX_kick_std,17971954692694143950,OFF,3,0.8969491152671274
W12_12q,12,MIX_kick_std,17971954692694143950,SINGLE_BLOCK,7,0.8853549463303007
W12_12q,12,MIX_kick_std,17971954692694143950,PAIR_BLOCK,12,0.7643040445244806
W12_12q,12,MIX_kick_std,398864788308257007,OFF,5,0.8655242465031375
W12_12q,12,MIX_kick_std,398864788308257007,SINGLE_BLOCK,6,0.8978098813476885
W12_12q,12,MIX_kick_std,398864788308257007,PAIR_BLOCK,12,0.8378866357188989
W12_12q,12,MIX_kick_std,7703771788303387480,OFF,2,0.8383168738377389
W12_12q,12,MIX_kick_std,7703771788303387480,SINGLE_BLOCK,2,0.8452507716732959
W12_12q,12,MIX_kick_std,7703771788303387480,PAIR_BLOCK,9,0.8667585314137175
W12_12q,12,MIX_kick_std,8097801401776802893,OFF,4,0.8953528333379309
W12_12q,12,MIX_kick_std,8097801401776802893,SINGLE_BLOCK,4,0.8971248299724198
W12_12q,12,MIX_kick_std,8097801401776802893,PAIR_BLOCK,11,0.8573502317027558
W12_12q,12,MIX_kick_std,15217062527004542881,OFF,5,0.8625175662812269
W12_12q,12,MIX_kick_std,15217062527004542881,SINGLE_BLOCK,5,0.8788945237167026
W12_12q,12,MIX_kick_std,15217062527004542881,PAIR_BLOCK,12,0.8470722250122419
W12_12q,12,MIX_kick_std,10175420375117276931,OFF,7,0.8823259376131812
W12_12q,12,MIX_kick_std,10175420375117276931,SINGLE_BLOCK,9,0.873660883323602
W12_12q,12,MIX_kick_std,10175420375117276931,PAIR_BLOCK,10,0.8932183750801499
W12_12q,12,MIX_kick_std,15426466875266893573,OFF,4,0.8872277406956097
W12_12q,12,MIX_kick_std,15426466875266893573,SINGLE_BLOCK,6,0.8360465506289447
W12_12q,12,MIX_kick_std,15426466875266893573,PAIR_BLOCK,11,0.8769797326684063
W12_12q,12,MIX_kick_std,16697267487600633044,OFF,5,0.8772731649836818
W12_12q,12,MIX_kick_std,16697267487600633044,SINGLE_BLOCK,5,0.8859064427668625
W12_12q,12,MIX_kick_std,16697267487600633044,PAIR_BLOCK,12,0.8638904800783683
W12_12q,12,MIX_kick_std,159800869206419492,OFF,5,0.8675414083151579
W12_12q,12,MIX_kick_std,159800869206419492,SINGLE_BLOCK,5,0.8790033936341886
W12_12q,12,MIX_kick_std,159800869206419492,PAIR_BLOCK,12,0.7638167148893951
W12_12q,12,MIX_kick_std,2366009911066430885,OFF,5,0.8856679732923891
W12_12q,12,MIX_kick_std,2366009911066430885,SINGLE_BLOCK,5,0.898828458677089
W12_12q,12,MIX_kick_std,2366009911066430885,PAIR_BLOCK,11,0.865271352149206
W12_12q,12,MIX_kick_std,3960677781839851573,OFF,3,0.7134843767617244
W12_12q,12,MIX_kick_std,3960677781839851573,SINGLE_BLOCK,3,0.7317893096837916
W12_12q,12,MIX_kick_std,3960677781839851573,PAIR_BLOCK,3,0.790119514862026
W12_12q,12,MIX_kick_std,10002062250300385477,OFF,3,0.8979999474527023
W12_12q,12,MIX_kick_std,10002062250300385477,SINGLE_BLOCK,4,0.8766094158290801
W12_12q,12,MIX_kick_std,10002062250300385477,PAIR_BLOCK,11,0.839756535930307
W12_12q,12,MIX_kick_std,9213907275563297927,OFF,4,0.8872825816453076
W12_12q,12,MIX_kick_std,9213907275563297927,SINGLE_BLOCK,4,0.8924862065879866
W12_12q,12,MIX_kick_std,9213907275563297927,PAIR_BLOCK,12,0.8543952875288793
W12_12q,12,MIX_kick_std,12570246308764912368,OFF,5,0.8891620804173087
W12_12q,12,MIX_kick_std,12570246308764912368,SINGLE_BLOCK,5,0.8957635804744014
W12_12q,12,MIX_kick_std,12570246308764912368,PAIR_BLOCK,14,0.0446382260072295
W12_12q,12,MIX_kick_std,2373136579601915658,OFF,5,0.8923640461537437
W12_12q,12,MIX_kick_std,2373136579601915658,SINGLE_BLOCK,8,0.8916269075699288
W12_12q,12,MIX_kick_std,2373136579601915658,PAIR_BLOCK,12,0.8854579111198244
W12_12q,12,MIX_kick_std,3116782449121779850,OFF,5,0.8973608791517728
W12_12q,12,MIX_kick_std,3116782449121779850,SINGLE_BLOCK,7,0.8916058542945177
W12_12q,12,MIX_kick_std,3116782449121779850,PAIR_BLOCK,12,0.899225563809074
W12_12q,12,MIX_kick_std,6202385157387379794,OFF,3,0.899365165423982
W12_12q,12,MIX_kick_std,6202385157387379794,SINGLE_BLOCK,5,0.8721270680690941
W12_12q,12,MIX_kick_std,6202385157387379794,PAIR_BLOCK,14,0.6895992029148733
W12_12q,12,MIX_kick_std,14558615553131720923,OFF,3,0.8957559343412437
W12_12q,12,MIX_kick_std,14558615553131720923,SINGLE_BLOCK,4,0.898409592449582
W12_12q,12,MIX_kick_std,14558615553131720923,PAIR_BLOCK,14,0.5189909378974804
W12_12q,12,MIX_kick_std,5280117196138248370,OFF,4,0.8933100459585467
W12_12q,12,MIX_kick_std,5280117196138248370,SINGLE_BLOCK,5,0.8708081876802816
W12_12q,12,MIX_kick_std,5280117196138248370,PAIR_BLOCK,11,0.8729707157797003
W12_12q,12,MIX_kick_std,13574290480889969495,OFF,4,0.8962611822192679
W12_12q,12,MIX_kick_std,13574290480889969495,SINGLE_BLOCK,5,0.8658460437753903
W12_12q,12,MIX_kick_std,13574290480889969495,PAIR_BLOCK,11,0.8880496872768412
W12_12q,12,MIX_kick_std,15933027284109794209,OFF,3,0.886166052991899
W12_12q,12,MIX_kick_std,15933027284109794209,SINGLE_BLOCK,4,0.8658354056396463
W12_12q,12,MIX_kick_std,15933027284109794209,PAIR_BLOCK,12,0.7810795579030041
W12_12q,12,MIX_kick_std,5644819938811831637,OFF,5,0.8823026385416911
W12_12q,12,MIX_kick_std,5644819938811831637,SINGLE_BLOCK,5,0.8990487361983568
W12_12q,12,MIX_kick_std,5644819938811831637,PAIR_BLOCK,14,0.2235108339960054
W12_12q,12,MIX_kick_std,8529334334060420507,OFF,4,0.8835451228485715
W12_12q,12,MIX_kick_std,8529334334060420507,SINGLE_BLOCK,5,0.8882064681017124
W12_12q,12,MIX_kick_std,8529334334060420507,PAIR_BLOCK,12,0.8286073264074845
W12_12q,12,MIX_kick_std,7233986183356371461,OFF,7,0.8681761836425603
W12_12q,12,MIX_kick_std,7233986183356371461,SINGLE_BLOCK,9,0.8440340988231227
W12_12q,12,MIX_kick_std,7233986183356371461,PAIR_BLOCK,13,0.8624218704371639
